"name","cat","catCol","moa","com","comCol","ageCol","ageMean","strengtho","strengthi","male","female","maleP","eng","dego","degi"
"K74","XI","#00FFB9",55.2820549377436,3,"#00FFFF","#17FF81",52.5712377560107,793.429942213879,827.659355367465,3042,1450,0.677203918076581,"Fibrosis and cirrhosis of liver",21,11
"T78","XIX","#E800FF",42.7209607806343,NA,NA,"#F3FF65",35.6283602150538,650.557483383876,635.425729816966,1896,2568,0.424731182795699,"Adverse effects, NEC",NA,NA
"I70","IX","#00FF2E",61.8178022475727,1,"#FF0000","#0BD9FF",59.7233400402414,919.056571272197,938.714964013881,1970,2503,0.440420299575229,"Atherosclerosis",31,24
"F34","V","#E8FF00",50.6760644418872,5,"#CC7A7A","#3EFF8C",49.4800810263336,896.921442830988,869.229840128124,1443,3000,0.324780553679946,"Persistent mood [affective] disorders",6,3
"T23","XIX","#E800FF",38.7577136075949,4,"#8000FF","#FF9C2A",25.5989702517162,581.034849600524,614.949858276474,2011,2359,0.460183066361556,"Burn and corrosion of wrist and hand",1,0
"N70","XIV","#0074FF",37.3636676414932,2,"#80FF00","#76FF0A",35.6647300068353,763.827031945671,650.997614102848,1,4388,0.000227842333105491,"Salpingitis and oophoritis",16,23
"D17","II","#FF4600",46.3856271003129,NA,NA,"#74FF50",41.83836996337,669.002849875583,635.908927350802,2333,2035,0.534111721611722,"Benign lipomatous neoplasm",NA,NA
"S82","XIX","#E800FF",42.8573155188327,NA,NA,"#EFFF72",37.3951129552789,610.205939781207,635.310339624027,2557,1781,0.58944213923467,"Fracture of lower leg, including ankle",NA,NA
"T81","XIX","#E800FF",48.2545665661502,NA,NA,"#87FF72",42.5607498264291,687.581101244863,738.308189042441,2187,2134,0.506132839620458,"Complications of procedures, NEC",NA,NA
"I69","IX","#00FF2E",67.1301637119349,1,"#FF0000","#077AFF",63.3259449370042,851.655543299103,1075.56274460788,2022,2264,0.471768548763416,"Sequelae of cerebrovascular disease",33,58
"L63","XII","#00FFFF",36.8034908969434,NA,NA,"#DAFF11",32.2590716305372,560.650657970327,529.10655011468,2168,2076,0.510838831291235,"Alopecia areata",NA,NA
"J47","X","#00FF74",57.7025396825397,3,"#00FFFF","#38FFCC",52.5718390804598,828.613137282698,889.837961403831,1972,2204,0.472222222222222,"Bronchiectasis",7,6
"Z39","XXII","#FF0046",31.2788606956814,2,"#80FF00","#FFA800",29.3162188099808,562.069386766659,484.657485347775,0,4168,0,"Postpartum care and examination",11,16
"I48","IX","#00FF2E",62.2266241555654,1,"#FF0000","#1BADFF",59.1796684544125,844.258817224652,968.792589118809,2067,2035,0.503900536323745,"Atrial fibrillation and flutter",25,29
"K14","XI","#00FFB9",49.818482252142,NA,NA,"#D1FFA2",39.7392220019822,735.961665733451,865.296274023917,1749,2287,0.433349851337958,"Diseases of tongue",NA,NA
"A54","I","#FF0000",35.7645631067961,10,"#85CC7A","#EAFF07",32.1029776674938,494.177938705232,473.268925219331,3341,689,0.829032258064516,"Gonococcal infection",1,3
"K80","XI","#00FFB9",56.1707295913941,3,"#00FFFF","#1FFFB7",53.8862000496401,835.611694913003,821.009894517985,1919,2110,0.476296847853065,"Cholelithiasis",8,3
"S02","XIX","#E800FF",35.3863186860435,NA,NA,"#FF9124",28.221971971972,507.369374703024,531.604431793566,2745,1251,0.686936936936937,"Fracture of skull and facial bones",NA,NA
"S70","XIX","#E800FF",44.2433907668026,NA,NA,"#EAFF94",39.4283018867925,677.985942354983,710.417094468285,2132,1843,0.536352201257862,"Superficial injury of hip and thigh",NA,NA
"I67","IX","#00FF2E",61.7627201037053,1,"#FF0000","#10B7FF",59.9936884625095,920.028778444796,944.937038389562,1572,2389,0.396869477404696,"Other cerebrovascular diseases",30,13
"H62","VIII","#17FF00",43.5702054794521,12,"#7ACCAD","#9FFF4E",38.2485068813295,680.804423423533,675.760490031112,1667,2184,0.43287457803168,"Disorders of external ear in diseases classified elsewhere",1,1
"I21","IX","#00FF2E",61.3101061615321,1,"#FF0000","#15CCFF",58.9557210031348,800.913238852726,965.643154194427,2107,1721,0.550417972831766,"Acute myocardial infarction",21,32
"F43","V","#E8FF00",43.7948712863433,5,"#CC7A7A","#68FF54",42.7825006539367,781.18588572312,712.088576897408,1223,2600,0.319905833115354,"Reaction to severe stress, and adjustment disorders",1,0
"G64","VI","#A2FF00",57.6872185288441,1,"#FF0000","#12F5FF",58.0526315789474,954.096523345395,892.59629787806,1387,2413,0.365,"Other disorders of peripheral nervous system",17,1
"A15","I","#FF0000",53.4358821186778,3,"#00FFFF","#7AFFC6",48.5964332892999,704.679266236295,814.004915978272,2187,1598,0.5778071334214,"Respiratory tuberculosis, bacteriologically and histologically confirmed",5,7
"M45","XIII","#00B9FF",55.0768371053367,1,"#FF0000","#2ECCFF",56.3170055452865,904.593140385439,874.772781159351,1409,2378,0.372062318457882,"Ankylosing spondylitis",12,11
"H18","VII","#5DFF00",44.8332723167979,20,"#CC7A99","#E4FF5B",37.6529093369418,664.615836170267,667.210092846533,1565,2130,0.423545331529093,"Other disorders of cornea",0,1
"Z71","XXII","#FF0046",45.1505248245219,1,"#FF0000","#9AFF86",42.0999453850355,711.74597993058,648.540196611316,1455,2207,0.397323866739487,"Persons encountering health services for other counselling and medical advice, NEC",1,0
"S32","XIX","#E800FF",60.4369158878505,1,"#FF0000","#2988FF",58.8440054495913,791.403352411154,901.059057275785,1080,2590,0.294277929155313,"Fracture of lumbar spine and pelvis",9,12
"H73","VIII","#17FF00",41.0898686435167,12,"#7ACCAD","#F3FF3A",32.06832554303,595.153784209888,623.734226070288,1683,1954,0.462744019796536,"Other disorders of tympanic membrane",2,2
"C22","II","#FF4600",56.3758951448656,3,"#00FFFF","#17FF7F",52.3167175784504,740.597084380527,827.974869672975,2391,1210,0.663982227159122,"Malignant neoplasm of liver and intrahepatic bile ducts",18,10
"E50","IV","#FFD100",45.6102413146147,NA,NA,"#8DFF72",42.7811975377728,767.131506218204,716.050482582355,1135,2439,0.317571348628987,"Vitamin A deficiency",NA,NA
"O99","XV","#002EFF",31.4574854965798,2,"#80FF00","#FFDD01",30.0041922861934,614.248578623615,491.039349313715,7,3571,0.0019564002235886,"Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",17,16
"K20","XI","#00FFB9",48.3624186892355,NA,NA,"#41FF5B",46.1673206278027,813.307930373404,768.645386441918,1434,2134,0.401905829596413,"Oesophagitis",NA,NA
"Z98","XXII","#FF0046",48.5117637923671,NA,NA,"#8CFF72",42.4654442877292,696.395348801664,695.483851438655,1760,1785,0.496473906911142,"Other postsurgical states",NA,NA
"M80","XIII","#00B9FF",70.4419968304279,1,"#FF0000","#023CFF",67.524045261669,962.991767366595,1111.16099972128,320,3215,0.0905233380480905,"Osteoporosis with pathological fracture",39,61
"Z96","XXII","#FF0046",68.746562131657,1,"#FF0000","#0743FF",66.600311703032,914.233995407102,1021.63381329448,1456,2073,0.412581467837914,"Presence of other functional implants",32,44
"H20","VII","#5DFF00",50.8677685950413,1,"#FF0000","#73FF85",45.3270431328036,710.069400479256,711.576313769353,1885,1639,0.534903518728717,"Iridocyclitis",1,0
"M05","XIII","#00B9FF",55.132411901245,1,"#FF0000","#32FFCF",53.4003446295233,918.053456681952,902.856064651771,955,2527,0.274267662263067,"Seropositive rheumatoid arthritis",6,6
"G63","VI","#A2FF00",61.2746644023937,1,"#FF0000","#0CE5FF",58.668251224431,1062.23407359294,1044.97333065705,1625,1846,0.468164794007491,"Polyneuropathy in diseases classified elsewhere",48,32
"B07","I","#FF0000",27.3019537938972,NA,NA,"#FF6815",24.1247470367158,500.090274744821,510.956282575741,1766,1693,0.510552182711766,"Viral warts",NA,NA
"M35","XIII","#00B9FF",48.6759975876973,NA,NA,"#52FF74",46.5508253692441,829.413117204091,811.899936793746,1148,2305,0.332464523602664,"Other systemic involvement of connective tissue",NA,NA
"E06","IV","#FFD100",46.9896939828844,7,"#CCB87A","#49FF3C",43.488219895288,778.896728333849,741.907473943496,568,2870,0.1652123327516,"Thyroiditis",1,3
"O20","XV","#002EFF",31.170158405723,2,"#80FF00","#FFB800",29.5802919708029,697.987869817132,524.865380132656,2,3423,0.000583941605839416,"Haemorrhage in early pregnancy",28,23
"N94","XIV","#0074FF",31.4835142579391,2,"#80FF00","#CBFF06",32.6162448499117,749.37600249664,526.0469115456,3,3395,0.000882872277810477,"Pain and other conditions associated with female genital organs and menstrual cycle",28,0
"D12","II","#FF4600",47.3303725308233,11,"#7ACC8F","#14FF7F",52.7825112107623,887.690114486208,732.820727669853,2005,1340,0.599402092675635,"Benign neoplasm of colon, rectum, anus and anal canal",4,0
"N28","XIV","#0074FF",53.8197969543147,1,"#FF0000","#48FF9B",49.4225481209899,826.792256951939,818.759266696731,1484,1789,0.453406660556065,"Other disorders of kidney and ureter, NEC",1,0
"L72","XII","#00FFFF",41.1496266951089,NA,NA,"#D3FF3A",35.8539755351682,605.53574786412,562.958466265221,1761,1509,0.538532110091743,"Follicular cysts of skin and subcutaneous tissue",NA,NA
"G55","VI","#A2FF00",55.4191994494781,1,"#FF0000","#2BFFBF",53.0417434008594,918.544643061152,883.504844594863,1263,1995,0.387661141804788,"Nerve root and plexus compressions in diseases classified elsewhere",5,7
"H13","VII","#5DFF00",45.0484077452392,6,"#CC997A","#FFA766",33.9648985959438,592.348022675126,713.689875624332,1433,1772,0.447113884555382,"Disorders of conjunctiva in diseases classified elsewhere",0,1
"N97","XIV","#0074FF",32.4451263537906,2,"#80FF00","#CAFF01",31.34108040201,742.636792570022,515.174289390353,7,3177,0.00219849246231156,"Female infertility",29,11
"I13","IX","#00FF2E",61.2123325892857,1,"#FF0000","#09DBFF",59.5720365699874,929.626386316694,974.834999590498,1217,1955,0.383669609079445,"Hypertensive heart and renal disease",29,28
"G62","VI","#A2FF00",58.4861660079051,1,"#FF0000","#1AFFF6",56.9794651384909,937.018679277106,997.588918166493,1393,1748,0.443489334606813,"Other polyneuropathies",23,10
"K85","XI","#00FFB9",50.4349038504439,3,"#00FFFF","#55FF7B",46.9657643312102,741.978804530421,760.366107750672,1697,1443,0.540445859872612,"Acute pancreatitis",2,1
"S51","XIX","#E800FF",41.4984094085892,NA,NA,"#ECFF59",36.3406839245765,572.082561487193,611.383466348934,2118,1011,0.676893576222435,"Open wound of forearm",NA,NA
"M12","XIII","#00B9FF",49.5065240479442,1,"#FF0000","#67FF86",45.9694204290746,777.975122405785,738.946417104201,1254,1869,0.401536983669548,"Other specific arthropathies",1,0
"N84","XIV","#0074FF",42.7223012140435,2,"#80FF00","#1EFF0A",42.0036823567083,727.890430605414,599.143084401523,0,3123,0,"Polyp of female genital tract",6,3
"I51","IX","#00FF2E",59.8821473382327,1,"#FF0000","#28CEFF",56.9456168831169,865.586915899343,928.373400864385,1233,1847,0.400324675324675,"Complications and ill-defined descriptions of heart disease",18,10
"S03","XIX","#E800FF",34.2682823847323,NA,NA,"#FF9B26",30.5687744458931,603.239649232007,564.016268952398,1436,1632,0.468057366362451,"Dislocation, sprain and strain of joints and ligaments of head",NA,NA
"S42","XIX","#E800FF",38.3989163964249,NA,NA,"#FF634A",28.1556433037183,500.954721014185,625.763810344483,1847,1192,0.607765712405397,"Fracture of shoulder and upper arm",NA,NA
"Z32","XXII","#FF0046",30.8362468315707,2,"#80FF00","#FFAC00",29.4094813346548,656.205720494862,491.453892924783,0,3027,0,"Pregnancy examination and test",23,16
"N00","XIII","#00B9FF",46.0420455529575,NA,NA,"#77FF66",42.8857765850386,792.162731229959,753.777381519812,976,2005,0.327406910432741,"Acute nephritic syndrome",NA,NA
"S40","XIX","#E800FF",42.993077695768,NA,NA,"#C2FF64",38.7289703903096,670.059934542276,658.86636905882,1550,1422,0.521534320323015,"Superficial injury of shoulder and upper arm",NA,NA
"F33","V","#E8FF00",54.4349403836185,5,"#CC7A7A","#28FF94",51.582910321489,937.42500790992,993.663714952821,883,2072,0.298815566835871,"Recurrent depressive disorder",9,12
"R19","XVIII","#A200FF",44.3142426525999,NA,NA,"#FFDD4E",31.5552876334826,642.967923192068,684.886709146905,1347,1556,0.464002755769893,"Other symptoms and signs involving the digestive system and abdomen",NA,NA
"S67","XIX","#E800FF",37.8544054567189,NA,NA,"#EEFF28",31.4895057549086,543.681794174415,513.999724970512,1958,996,0.662830060934326,"Crushing injury of wrist and hand",NA,NA
"C16","II","#FF4600",62.1862325371789,3,"#00FFFF","#0CE4FF",58.4640190088255,763.653664626246,813.453564398364,1828,1118,0.620502376103191,"Malignant neoplasm of stomach",14,4
"G03","VI","#A2FF00",22.8077421444768,4,"#8000FF","#FF1606",11.7459356624006,419.223179100589,592.327430859476,1680,1211,0.581113801452784,"Meningitis due to other and unspecified causes",4,14
"R81","XVIII","#A200FF",57.8778104544161,1,"#FF0000","#20FFDC",55.565180102916,940.085032202528,883.669840465853,1295,1620,0.444253859348199,"Glycosuria",19,7
"Z01","XXII","#FF0046",42.9045213646903,NA,NA,"#A1FF31",36.6363324175824,702.866254974815,694.187765216406,409,2503,0.140453296703297,"Other special examination and investigations of persons without complaint or reported diagnosis",NA,NA
"O86","XV","#002EFF",31.4375960389278,2,"#80FF00","#FFB700",29.6104570637119,564.215535324237,512.275890550688,1,2887,0.000346260387811634,"Other puerperal infections",13,17
"K72","XI","#00FFB9",50.6098128124637,3,"#00FFFF","#44FF82",48.3869565217391,692.401382026939,824.454934088453,1619,1256,0.563130434782609,"Hepatic failure, NEC",4,4
"S30","XIX","#E800FF",43.7383387329716,NA,NA,"#DAFF7A",39.1264005602241,667.039040788134,693.97088617582,1385,1471,0.484943977591036,"Superficial injury of abdomen, lower back and pelvis",NA,NA
"T31","XIX","#E800FF",37.2429657287638,NA,NA,"#FFB32F",28.1560846560847,605.823148600408,614.113453215456,1196,1639,0.421869488536155,"Burns classified according to extent of body surface involved",NA,NA
"N04","XIV","#0074FF",48.2884210526316,1,"#FF0000","#87FF71",42.7306208347948,779.17728248524,799.330832780272,1290,1561,0.452472816555595,"Nephrotic syndrome",7,3
"J46","X","#00FF74",48.6764527293703,3,"#00FFFF","#FF7480",32.2190510167678,652.956073632505,800.714147351776,1301,1502,0.46414555833036,"Status asthmaticus",3,4
"N05","XIV","#0074FF",47.9203404626801,1,"#FF0000","#63FF70",45.0819964349376,806.073682071414,756.033707301035,1105,1700,0.393939393939394,"Unspecified nephritic syndrome",3,2
"G54","VI","#A2FF00",53.7225180677064,1,"#FF0000","#26FF94",51.8872811718471,903.490695623437,827.674173593883,1102,1697,0.393712040014291,"Nerve root and plexus disorders",5,2
"R73","XVIII","#A200FF",56.3352177175235,1,"#FF0000","#34FFC3",52.601399856425,813.589870939971,792.798346366333,1283,1503,0.460516870064609,"Elevated blood glucose level",1,0
"A87","I","#FF0000",17.5302363936229,4,"#8000FF","#FF0E03",9.85701438848921,396.028305029472,561.939205658279,1564,1216,0.562589928057554,"Viral meningitis",3,23
"A60","I","#FF0000",42.326116163704,2,"#80FF00","#76FF23",38.8588912886969,789.2098196237,698.042277789323,1007,1771,0.362491000719942,"Anogenital herpesviral [herpes simplex] infection",0,4
"B19","I","#FF0000",44.6827157754604,NA,NA,"#7EFF53",41.1057692307692,705.77821693248,683.630816543167,1352,1404,0.490566037735849,"Unspecified viral hepatitis",NA,NA
"N83","XIV","#0074FF",38.3275352502925,2,"#80FF00","#77FF0C",36.4529757531227,745.001526015715,622.32677144723,7,2715,0.00257163850110213,"Noninflammatory disorders of ovary, fallopian tube and broad ligament",10,9
"D21","II","#FF4600",45.1344517084001,NA,NA,"#8FFF4F",40.2147069664578,640.322192142991,635.328541002109,1404,1309,0.517508293402138,"Other benign neoplasms of connective and other soft tissue",NA,NA
"D69","III","#FF8B00",48.9442723316368,3,"#00FFFF","#F3FFAE",40.0796591330122,651.526075673643,841.508877987043,1273,1426,0.471656168951464,"Purpura and other haemorrhagic conditions",0,4
"R35","XVIII","#A200FF",53.1292567367486,3,"#00FFFF","#A3FF84",41.2781885397412,765.463513885132,848.050539369249,1222,1483,0.451756007393715,"Polyuria",1,4
"K50","XI","#00FFB9",42.2173366834171,16,"#857ACC","#FFE171",35.8585011185682,699.48298217852,717.319770952376,1253,1429,0.467188665175242,"Crohns disease[regional enteritis]",0,1
"F20","V","#E8FF00",52.3857702349869,5,"#CC7A7A","#70FF4B",41.6641763167725,541.706390186166,939.776037766788,1363,1314,0.509152035861039,"Schizophrenia",6,16
"T00","XIX","#E800FF",38.8396025550036,NA,NA,"#FFA447",31.0763097949886,576.752743430196,619.296688808046,1481,1153,0.562262718299165,"Superficial injuries involving multiple body regions",NA,NA
"B09","I","#FF0000",17.9348390446521,4,"#8000FF","#FF1504",8.10805422647528,433.088862554124,531.746298614075,1285,1223,0.512360446570973,"Unspecified viral infection characterized by skin and mucous membrane lesions",10,13
"Z00","XX","#FF00D1",48.3332022648632,1,"#FF0000","#FFE994",36.84231222965,672.475007152041,680.8800425155,1115,1428,0.438458513566654,"General examination and investigation of persons without complaint and reported diagnosis",1,1
"N02","XIV","#0074FF",46.1416618993135,1,"#FF0000","#90FF67",41.5645727662895,734.710481201964,751.652091551591,1180,1383,0.460397971127585,"Recurrent and persistent haematuria",3,2
"G81","VI","#A2FF00",66.3497053909067,1,"#FF0000","#1380FF",61.4320866141732,670.64776793296,980.760611333903,1326,1214,0.522047244094488,"Hemiplegia",16,50
"B66","I","#FF0000",52.4271844660194,3,"#00FFFF","#1CFF47",48.2207478890229,764.62699927734,773.789130230297,1708,779,0.686771210293526,"Other fluke infections",1,0
"J98","X","#00FF74",56.7870215967788,3,"#00FFFF","#5BFFF5",51.2651453957997,746.820388263036,824.48886053498,1257,1219,0.50767366720517,"Other respiratory disorders",3,1
"J12","X","#00FF74",33.5182195571956,4,"#8000FF","#FF471E",18.5834703947368,521.326920316969,679.914682269609,1201,1231,0.493832236842105,"Viral pneumonia, NEC",5,6
"D13","II","#FF4600",55.8298257635082,3,"#00FFFF","#11FF93",53.3336726384365,872.395891723848,791.964931069331,1179,1277,0.480048859934853,"Benign neoplasm of other and ill-defined parts of digestive system",5,1
"K22","XI","#00FFB9",51.0649776594733,NA,NA,"#49FF7C",47.6608910891089,808.563471215526,821.779577465494,1079,1345,0.44513201320132,"Other diseases of oesophagus",NA,NA
"E13","IV","#FFD100",60.6946051489731,1,"#FF0000","#10EEFF",58.309503784693,979.959849585004,976.432160638118,1056,1322,0.444070647603028,"Other specified diabetes mellitus",34,23
"I47","IX","#00FF2E",52.621198568873,1,"#FF0000","#40FFA9",50.7217041119118,829.533004544664,901.157266860419,943,1416,0.399745654938533,"Paroxysmal tachycardia",2,4
"L53","XII","#00FFFF",40.4264810849393,NA,NA,"#ECFF36",32.8376651043886,609.725652455023,612.65325033567,1076,1271,0.458457605453771,"Other erythematous conditions",NA,NA
"N80","XIV","#0074FF",41.4673600263093,2,"#80FF00","#38FF08",39.3410935497651,765.311164608221,648.963929674707,2,2339,0.000854335753951303,"Endometriosis",12,19
"D27","II","#FF4600",39.5636515912898,2,"#80FF00","#71FF10",37.017130620985,740.327421546086,627.864548363343,0,2335,0,"Benign neoplasm of ovary",13,8
"B17","I","#FF0000",45.3012786361215,8,"#C2CC7A","#80FF47",40.2524816573155,725.027360792599,671.584305427151,1150,1167,0.496331463098835,"Other acute viral hepatitis",2,0
"G50","VI","#A2FF00",53.6247252036726,1,"#FF0000","#2CFF9D",51.6512279190004,904.378567112825,885.300760185022,737,1584,0.317535545023697,"Disorders of trigeminal nerve",2,0
"I15","IX","#00FF2E",57.290244596132,1,"#FF0000","#23FDFF",56.5388792354474,898.936571981759,957.254773708366,987,1315,0.428757602085143,"Secondary hypertension",30,21
"K13","XI","#00FFB9",39.6789046653144,NA,NA,"#FFC14D",32.9763986013986,657.793944675018,693.064572092023,789,1499,0.344842657342657,"Other diseases of lip and oral mucosa",NA,NA
"S66","XIX","#E800FF",39.8041126902276,NA,NA,"#A1FF29",36.7301693404635,564.43164178616,542.04848904708,1545,699,0.688502673796791,"Injury of muscle and tendon at wrist and hand level",NA,NA
"M71","XIII","#00B9FF",52.4104794659114,NA,NA,"#35FF94",50.6019372693727,814.416423358026,748.642862793231,939,1229,0.433118081180812,"Other bursopathies",NA,NA
"T79","XIX","#E800FF",42.0336772204435,NA,NA,"#FFF06C",34.8167903525046,624.330863744583,626.009157158386,1255,901,0.582096474953618,"Certain early complications of trauma(T79)",NA,NA
"K11","XI","#00FFB9",34.7177715091678,4,"#8000FF","#FF8829",27.2879776328052,566.204597149219,608.122264745087,1047,1099,0.487884436160298,"Diseases of salivary glands",0,1
"K04","XI","#00FFB9",54.3171886380189,6,"#CC997A","#93E7FF",48.0521901211556,766.611008882502,784.632891717314,1094,1052,0.509785647716682,"Diseases of pulp and periapical tissues",6,4
"K51","XI","#00FFB9",48.3278274387874,16,"#857ACC","#69FF6C",44.0313523631259,797.92336846542,793.797687748854,1067,1070,0.499298081422555,"Ulcerative colitis",1,0
"E83","IV","#FFD100",55.9297963558414,1,"#FF0000","#58FFB3",49.2427093132643,780.369104925472,979.770007491399,772,1354,0.363123236124177,"Disorders of mineral metabolism",11,16
"C34","II","#FF4600",64.5751303607534,3,"#00FFFF","#0FA9FF",60.4839849269901,666.373823992676,902.338628943591,1357,766,0.639189825718323,"Malignant neoplasm of bronchus and lung",15,14
"R45","XVIII","#A200FF",51.9146232057416,5,"#CC7A7A","#5DFF79",44.9503150751333,788.247661118937,809.987984161081,707,1356,0.342704798836646,"Symptoms and signs involving emotional state",1,1
"B33","I","#FF0000",39.872383400661,NA,NA,"#97FF38",36.8231649189704,630.58951049449,600.037586793166,815,1283,0.388465204957102,"Other viral diseases, NEC",NA,NA
"K86","XI","#00FFB9",51.1551255940258,3,"#00FFFF","#3FFF75",48.0756180319922,812.98967510669,790.064121420662,1127,936,0.546291808046534,"Other diseases of pancreas",2,0
"A49","I","#FF0000",36.8276923076923,NA,NA,"#FF9C2A",26.822453016815,570.518258131007,610.346671188656,954,1068,0.471810089020772,"Bacterial infection of unspecified site",NA,NA
"A41","I","#FF0000",60.9274278491679,1,"#FF0000","#FF92B4",36.4760778128286,494.046095733204,1074.3193334178,1025,877,0.538906414300736,"Other sepsis",5,59
"D68","III","#FF8B00",54.3652476255088,3,"#00FFFF","#65FFBC",48.4728340675477,690.042767084345,906.565011141757,1077,966,0.527165932452276,"Other coagulation defects",9,12
"F10","V","#E8FF00",48.5837586310417,3,"#00FFFF","#1DFF43",47.6363636363636,720.646779583058,630.357255154551,1648,387,0.80982800982801,"Mental and behavioural disorders due to use of alcohol",14,1
"R94","XVIII","#A200FF",49.9604374110953,3,"#00FFFF","#71FF96",45.6705503222608,745.895324036902,706.756499535106,1032,985,0.51165096678235,"Abnormal results of function studies",2,0
"K07","XI","#00FFB9",38.6965153490577,NA,NA,"#FFEC37",34.4876543209877,682.45787459046,628.000462519398,732,1293,0.361481481481481,"Dentofacial anomalies [including malocclusion]",NA,NA
"I88","IX","#00FF2E",28.5337105139085,4,"#8000FF","#FF6A11",22.5821304131409,547.953911488292,577.662066424207,885,1124,0.440517670482827,"Nonspecific lymphadenitis",0,1
"L42","XII","#00FFFF",28.8101212881639,NA,NA,"#FF8D06",26.4882146439318,518.829423579013,450.547769039684,827,1167,0.414744232698094,"Pityriasis rosea",NA,NA
"N18","XIV","#0074FF",63.3978756362027,1,"#FF0000","#1DFFDD",55.5301877219685,943.921108688444,1129.05556254584,1015,956,0.514967021816337,"Chronic kidney disease",42,57
"B34","I","#FF0000",29.5234604105572,4,"#8000FF","#FF2A09",12.5157397691501,496.750648680109,611.207975545874,985,921,0.516789087093389,"Viral infection of unspecified site",9,3
